run_id,date,strategy,open_trades,margin_used,equity,margin_utilization
sim_2019-02-09_2026-05-21_138e7b4fbb82,2019-08-05,short_straddle,0,0.0,1000188.9035,0.0
sim_2019-02-09_2026-05-21_138e7b4fbb82,2019-08-05,put_credit_spread,0,0.0,1000188.9035,0.0
sim_2019-02-09_2026-05-21_138e7b4fbb82,2019-08-06,short_straddle,0,0.0,1000188.9035,0.0
sim_2019-02-09_2026-05-21_138e7b4fbb82,2019-08-06,put_credit_spread,0,0.0,1000188.9035,0.0
sim_2019-02-09_2026-05-21_138e7b4fbb82,2019-08-07,short_straddle,0,0.0,1000188.9035,0.0
sim_2019-02-09_2026-05-21_138e7b4fbb82,2019-08-07,put_credit_spread,0,0.0,1000188.9035,0.0
sim_2019-02-09_2026-05-21_138e7b4fbb82,2019-08-08,short_straddle,0,0.0,1000188.9035,0.0
sim_2019-02-09_2026-05-21_138e7b4fbb82,2019-08-08,put_credit_spread,0,0.0,1000188.9035,0.0
sim_2019-02-09_2026-05-21_138e7b4fbb82,2019-08-09,short_straddle,0,0.0,1000188.9035,0.0
sim_2019-02-09_2026-05-21_138e7b4fbb82,2019-08-09,put_credit_spread,0,0.0,1000188.9035,0.0
sim_2019-02-09_2026-05-21_138e7b4fbb82,2019-08-12,short_straddle,0,0.0,1000188.9035,0.0
sim_2019-02-09_2026-05-21_138e7b4fbb82,2019-08-12,put_credit_spread,0,0.0,1000188.9035,0.0
sim_2019-02-09_2026-05-21_138e7b4fbb82,2019-08-13,short_straddle,0,0.0,1000188.9035,0.0
sim_2019-02-09_2026-05-21_138e7b4fbb82,2019-08-13,put_credit_spread,0,0.0,1000188.9035,0.0
sim_2019-02-09_2026-05-21_138e7b4fbb82,2019-08-14,short_straddle,0,0.0,1000188.9035,0.0
sim_2019-02-09_2026-05-21_138e7b4fbb82,2019-08-14,put_credit_spread,0,0.0,1000188.9035,0.0
sim_2019-02-09_2026-05-21_138e7b4fbb82,2019-08-15,short_straddle,0,0.0,1000188.9035,0.0
sim_2019-02-09_2026-05-21_138e7b4fbb82,2019-08-15,put_credit_spread,0,0.0,1000188.9035,0.0
sim_2019-02-09_2026-05-21_138e7b4fbb82,2019-08-16,short_straddle,0,0.0,1000188.9035,0.0
sim_2019-02-09_2026-05-21_138e7b4fbb82,2019-08-16,put_credit_spread,0,0.0,1000188.9035,0.0
sim_2019-02-09_2026-05-21_138e7b4fbb82,2019-08-19,short_straddle,0,0.0,1000188.9035,0.0
sim_2019-02-09_2026-05-21_138e7b4fbb82,2019-08-19,put_credit_spread,0,0.0,1000188.9035,0.0
sim_2019-02-09_2026-05-21_138e7b4fbb82,2019-08-20,short_straddle,0,0.0,1000188.9035,0.0
sim_2019-02-09_2026-05-21_138e7b4fbb82,2019-08-20,put_credit_spread,0,0.0,1000188.9035,0.0
sim_2019-02-09_2026-05-21_138e7b4fbb82,2019-08-21,short_straddle,0,0.0,1000188.9035,0.0
sim_2019-02-09_2026-05-21_138e7b4fbb82,2019-08-21,put_credit_spread,0,0.0,1000188.9035,0.0
sim_2019-02-09_2026-05-21_138e7b4fbb82,2019-08-22,short_straddle,0,0.0,1000188.9035,0.0
sim_2019-02-09_2026-05-21_138e7b4fbb82,2019-08-22,put_credit_spread,0,0.0,1000188.9035,0.0
sim_2019-02-09_2026-05-21_138e7b4fbb82,2019-08-23,short_straddle,0,0.0,1000188.9035,0.0
sim_2019-02-09_2026-05-21_138e7b4fbb82,2019-08-23,put_credit_spread,0,0.0,1000188.9035,0.0
sim_2019-02-09_2026-05-21_138e7b4fbb82,2019-08-26,short_straddle,0,0.0,1000188.9035,0.0
sim_2019-02-09_2026-05-21_138e7b4fbb82,2019-08-26,put_credit_spread,0,0.0,1000188.9035,0.0
sim_2019-02-09_2026-05-21_138e7b4fbb82,2019-08-27,short_straddle,0,0.0,1000188.9035,0.0
sim_2019-02-09_2026-05-21_138e7b4fbb82,2019-08-27,put_credit_spread,0,0.0,1000188.9035,0.0
sim_2019-02-09_2026-05-21_138e7b4fbb82,2019-08-28,short_straddle,0,0.0,1000188.9035,0.0
sim_2019-02-09_2026-05-21_138e7b4fbb82,2019-08-28,put_credit_spread,0,0.0,1000188.9035,0.0
sim_2019-02-09_2026-05-21_138e7b4fbb82,2019-08-29,short_straddle,0,0.0,1000188.9035,0.0
sim_2019-02-09_2026-05-21_138e7b4fbb82,2019-08-29,put_credit_spread,0,0.0,1000188.9035,0.0
sim_2019-02-09_2026-05-21_138e7b4fbb82,2019-08-30,short_straddle,0,0.0,1000188.9035,0.0
sim_2019-02-09_2026-05-21_138e7b4fbb82,2019-08-30,put_credit_spread,0,0.0,1000188.9035,0.0
sim_2019-02-09_2026-05-21_138e7b4fbb82,2019-09-03,short_straddle,0,0.0,1000188.9035,0.0
sim_2019-02-09_2026-05-21_138e7b4fbb82,2019-09-03,put_credit_spread,0,0.0,1000188.9035,0.0
sim_2019-02-09_2026-05-21_138e7b4fbb82,2019-09-04,short_straddle,0,0.0,1000188.9035,0.0
sim_2019-02-09_2026-05-21_138e7b4fbb82,2019-09-04,put_credit_spread,0,0.0,1000188.9035,0.0
sim_2019-02-09_2026-05-21_138e7b4fbb82,2019-09-05,short_straddle,0,0.0,1000188.9035,0.0
sim_2019-02-09_2026-05-21_138e7b4fbb82,2019-09-05,put_credit_spread,0,0.0,1000188.9035,0.0
sim_2019-02-09_2026-05-21_138e7b4fbb82,2019-09-06,short_straddle,0,0.0,1000188.9035,0.0
sim_2019-02-09_2026-05-21_138e7b4fbb82,2019-09-06,put_credit_spread,0,0.0,1000188.9035,0.0
sim_2019-02-09_2026-05-21_138e7b4fbb82,2019-09-09,short_straddle,0,0.0,1000188.9035,0.0
sim_2019-02-09_2026-05-21_138e7b4fbb82,2019-09-09,put_credit_spread,0,0.0,1000188.9035,0.0
sim_2019-02-09_2026-05-21_138e7b4fbb82,2019-09-10,short_straddle,0,0.0,1000188.9035,0.0
sim_2019-02-09_2026-05-21_138e7b4fbb82,2019-09-10,put_credit_spread,0,0.0,1000188.9035,0.0
sim_2019-02-09_2026-05-21_138e7b4fbb82,2019-09-11,short_straddle,0,0.0,1000188.9035,0.0
sim_2019-02-09_2026-05-21_138e7b4fbb82,2019-09-11,put_credit_spread,0,0.0,1000188.9035,0.0
sim_2019-02-09_2026-05-21_138e7b4fbb82,2019-09-12,short_straddle,0,0.0,1000188.9035,0.0
sim_2019-02-09_2026-05-21_138e7b4fbb82,2019-09-12,put_credit_spread,0,0.0,1000188.9035,0.0
sim_2019-02-09_2026-05-21_138e7b4fbb82,2019-09-13,short_straddle,0,0.0,1000188.9035,0.0
sim_2019-02-09_2026-05-21_138e7b4fbb82,2019-09-13,put_credit_spread,0,0.0,1000188.9035,0.0
sim_2019-02-09_2026-05-21_138e7b4fbb82,2019-09-16,short_straddle,0,0.0,1000188.9035,0.0
sim_2019-02-09_2026-05-21_138e7b4fbb82,2019-09-16,put_credit_spread,0,0.0,1000188.9035,0.0
sim_2019-02-09_2026-05-21_138e7b4fbb82,2019-09-17,short_straddle,0,0.0,1000188.9035,0.0
sim_2019-02-09_2026-05-21_138e7b4fbb82,2019-09-17,put_credit_spread,0,0.0,1000188.9035,0.0
sim_2019-02-09_2026-05-21_138e7b4fbb82,2019-09-18,short_straddle,0,0.0,1000188.9035,0.0
sim_2019-02-09_2026-05-21_138e7b4fbb82,2019-09-18,put_credit_spread,0,0.0,1000188.9035,0.0
sim_2019-02-09_2026-05-21_138e7b4fbb82,2019-09-19,short_straddle,0,0.0,1000188.9035,0.0
sim_2019-02-09_2026-05-21_138e7b4fbb82,2019-09-19,put_credit_spread,0,0.0,1000188.9035,0.0
sim_2019-02-09_2026-05-21_138e7b4fbb82,2019-09-20,short_straddle,0,0.0,1000188.9035,0.0
sim_2019-02-09_2026-05-21_138e7b4fbb82,2019-09-20,put_credit_spread,0,0.0,1000188.9035,0.0
sim_2019-02-09_2026-05-21_138e7b4fbb82,2019-09-23,short_straddle,0,0.0,1000188.9035,0.0
sim_2019-02-09_2026-05-21_138e7b4fbb82,2019-09-23,put_credit_spread,0,0.0,1000188.9035,0.0
sim_2019-02-09_2026-05-21_138e7b4fbb82,2019-09-24,short_straddle,0,0.0,1000188.9035,0.0
sim_2019-02-09_2026-05-21_138e7b4fbb82,2019-09-24,put_credit_spread,0,0.0,1000188.9035,0.0
sim_2019-02-09_2026-05-21_138e7b4fbb82,2019-09-25,short_straddle,0,0.0,1000188.9035,0.0
sim_2019-02-09_2026-05-21_138e7b4fbb82,2019-09-25,put_credit_spread,0,0.0,1000188.9035,0.0
sim_2019-02-09_2026-05-21_138e7b4fbb82,2019-09-26,short_straddle,0,0.0,1000188.9035,0.0
sim_2019-02-09_2026-05-21_138e7b4fbb82,2019-09-26,put_credit_spread,0,0.0,1000188.9035,0.0
sim_2019-02-09_2026-05-21_138e7b4fbb82,2019-09-27,short_straddle,0,0.0,1000188.9035,0.0
sim_2019-02-09_2026-05-21_138e7b4fbb82,2019-09-27,put_credit_spread,0,0.0,1000188.9035,0.0
sim_2019-02-09_2026-05-21_138e7b4fbb82,2019-09-30,short_straddle,0,0.0,1000188.9035,0.0
sim_2019-02-09_2026-05-21_138e7b4fbb82,2019-09-30,put_credit_spread,0,0.0,1000188.9035,0.0
sim_2019-02-09_2026-05-21_138e7b4fbb82,2019-10-01,short_straddle,0,0.0,1000188.9035,0.0
sim_2019-02-09_2026-05-21_138e7b4fbb82,2019-10-01,put_credit_spread,0,0.0,1000188.9035,0.0
sim_2019-02-09_2026-05-21_138e7b4fbb82,2019-10-02,short_straddle,0,0.0,1000188.9035,0.0
sim_2019-02-09_2026-05-21_138e7b4fbb82,2019-10-02,put_credit_spread,0,0.0,1000188.9035,0.0
sim_2019-02-09_2026-05-21_138e7b4fbb82,2019-10-03,short_straddle,0,0.0,1000188.9035,0.0
sim_2019-02-09_2026-05-21_138e7b4fbb82,2019-10-03,put_credit_spread,0,0.0,1000188.9035,0.0
sim_2019-02-09_2026-05-21_138e7b4fbb82,2019-10-04,short_straddle,0,0.0,1000188.9035,0.0
sim_2019-02-09_2026-05-21_138e7b4fbb82,2019-10-04,put_credit_spread,0,0.0,1000188.9035,0.0
sim_2019-02-09_2026-05-21_138e7b4fbb82,2019-10-07,short_straddle,0,0.0,1000188.9035,0.0
sim_2019-02-09_2026-05-21_138e7b4fbb82,2019-10-07,put_credit_spread,0,0.0,1000188.9035,0.0
sim_2019-02-09_2026-05-21_138e7b4fbb82,2019-10-08,short_straddle,0,0.0,1000188.9035,0.0
sim_2019-02-09_2026-05-21_138e7b4fbb82,2019-10-08,put_credit_spread,0,0.0,1000188.9035,0.0
sim_2019-02-09_2026-05-21_138e7b4fbb82,2019-10-09,short_straddle,0,0.0,1000188.9035,0.0
sim_2019-02-09_2026-05-21_138e7b4fbb82,2019-10-09,put_credit_spread,0,0.0,1000188.9035,0.0
sim_2019-02-09_2026-05-21_138e7b4fbb82,2019-10-10,short_straddle,0,0.0,1000188.9035,0.0
sim_2019-02-09_2026-05-21_138e7b4fbb82,2019-10-10,put_credit_spread,0,0.0,1000188.9035,0.0
sim_2019-02-09_2026-05-21_138e7b4fbb82,2019-10-11,short_straddle,0,0.0,1000188.9035,0.0
sim_2019-02-09_2026-05-21_138e7b4fbb82,2019-10-11,put_credit_spread,0,0.0,1000188.9035,0.0
sim_2019-02-09_2026-05-21_138e7b4fbb82,2019-10-14,short_straddle,0,0.0,1000188.9035,0.0
sim_2019-02-09_2026-05-21_138e7b4fbb82,2019-10-14,put_credit_spread,0,0.0,1000188.9035,0.0
sim_2019-02-09_2026-05-21_138e7b4fbb82,2019-10-15,short_straddle,0,0.0,1000188.9035,0.0
sim_2019-02-09_2026-05-21_138e7b4fbb82,2019-10-15,put_credit_spread,0,0.0,1000188.9035,0.0
sim_2019-02-09_2026-05-21_138e7b4fbb82,2019-10-16,short_straddle,0,0.0,1000188.9035,0.0
sim_2019-02-09_2026-05-21_138e7b4fbb82,2019-10-16,put_credit_spread,0,0.0,1000188.9035,0.0
sim_2019-02-09_2026-05-21_138e7b4fbb82,2019-10-17,short_straddle,0,0.0,1000188.9035,0.0
sim_2019-02-09_2026-05-21_138e7b4fbb82,2019-10-17,put_credit_spread,0,0.0,1000188.9035,0.0
sim_2019-02-09_2026-05-21_138e7b4fbb82,2019-10-18,short_straddle,0,0.0,1000188.9035,0.0
sim_2019-02-09_2026-05-21_138e7b4fbb82,2019-10-18,put_credit_spread,0,0.0,1000188.9035,0.0
sim_2019-02-09_2026-05-21_138e7b4fbb82,2019-10-21,short_straddle,0,0.0,1000188.9035,0.0
sim_2019-02-09_2026-05-21_138e7b4fbb82,2019-10-21,put_credit_spread,0,0.0,1000188.9035,0.0
sim_2019-02-09_2026-05-21_138e7b4fbb82,2019-10-22,short_straddle,0,0.0,1000188.9035,0.0
sim_2019-02-09_2026-05-21_138e7b4fbb82,2019-10-22,put_credit_spread,0,0.0,1000188.9035,0.0
sim_2019-02-09_2026-05-21_138e7b4fbb82,2019-10-23,short_straddle,0,0.0,1000188.9035,0.0
sim_2019-02-09_2026-05-21_138e7b4fbb82,2019-10-23,put_credit_spread,0,0.0,1000188.9035,0.0
sim_2019-02-09_2026-05-21_138e7b4fbb82,2019-10-24,short_straddle,0,0.0,1000188.9035,0.0
sim_2019-02-09_2026-05-21_138e7b4fbb82,2019-10-24,put_credit_spread,0,0.0,1000188.9035,0.0
sim_2019-02-09_2026-05-21_138e7b4fbb82,2019-10-25,short_straddle,0,0.0,1000188.9035,0.0
sim_2019-02-09_2026-05-21_138e7b4fbb82,2019-10-25,put_credit_spread,0,0.0,1000188.9035,0.0
sim_2019-02-09_2026-05-21_138e7b4fbb82,2019-10-28,short_straddle,0,0.0,1000188.9035,0.0
sim_2019-02-09_2026-05-21_138e7b4fbb82,2019-10-28,put_credit_spread,0,0.0,1000188.9035,0.0
sim_2019-02-09_2026-05-21_138e7b4fbb82,2019-10-29,short_straddle,0,0.0,1000188.9035,0.0
sim_2019-02-09_2026-05-21_138e7b4fbb82,2019-10-29,put_credit_spread,0,0.0,1000188.9035,0.0
sim_2019-02-09_2026-05-21_138e7b4fbb82,2019-10-30,short_straddle,0,0.0,1000188.9035,0.0
sim_2019-02-09_2026-05-21_138e7b4fbb82,2019-10-30,put_credit_spread,0,0.0,1000188.9035,0.0
sim_2019-02-09_2026-05-21_138e7b4fbb82,2019-10-31,short_straddle,0,0.0,1000188.9035,0.0
sim_2019-02-09_2026-05-21_138e7b4fbb82,2019-10-31,put_credit_spread,0,0.0,1000188.9035,0.0
sim_2019-02-09_2026-05-21_138e7b4fbb82,2019-11-01,short_straddle,0,0.0,1000188.9035,0.0
sim_2019-02-09_2026-05-21_138e7b4fbb82,2019-11-01,put_credit_spread,0,0.0,1000188.9035,0.0
sim_2019-02-09_2026-05-21_138e7b4fbb82,2019-11-04,short_straddle,0,0.0,1000188.9035,0.0
sim_2019-02-09_2026-05-21_138e7b4fbb82,2019-11-04,put_credit_spread,0,0.0,1000188.9035,0.0
sim_2019-02-09_2026-05-21_138e7b4fbb82,2019-11-05,short_straddle,0,0.0,1000188.9035,0.0
sim_2019-02-09_2026-05-21_138e7b4fbb82,2019-11-05,put_credit_spread,0,0.0,1000188.9035,0.0
sim_2019-02-09_2026-05-21_138e7b4fbb82,2019-11-06,short_straddle,0,0.0,1000188.9035,0.0
sim_2019-02-09_2026-05-21_138e7b4fbb82,2019-11-06,put_credit_spread,0,0.0,1000188.9035,0.0
sim_2019-02-09_2026-05-21_138e7b4fbb82,2019-11-07,short_straddle,0,0.0,1000188.9035,0.0
sim_2019-02-09_2026-05-21_138e7b4fbb82,2019-11-07,put_credit_spread,0,0.0,1000188.9035,0.0
sim_2019-02-09_2026-05-21_138e7b4fbb82,2019-11-08,short_straddle,0,0.0,1000188.9035,0.0
sim_2019-02-09_2026-05-21_138e7b4fbb82,2019-11-08,put_credit_spread,0,0.0,1000188.9035,0.0
sim_2019-02-09_2026-05-21_138e7b4fbb82,2019-11-11,short_straddle,0,0.0,1000188.9035,0.0
sim_2019-02-09_2026-05-21_138e7b4fbb82,2019-11-11,put_credit_spread,0,0.0,1000188.9035,0.0
sim_2019-02-09_2026-05-21_138e7b4fbb82,2019-11-12,short_straddle,0,0.0,1000188.9035,0.0
sim_2019-02-09_2026-05-21_138e7b4fbb82,2019-11-12,put_credit_spread,0,0.0,1000188.9035,0.0
sim_2019-02-09_2026-05-21_138e7b4fbb82,2019-11-13,short_straddle,0,0.0,1000188.9035,0.0
sim_2019-02-09_2026-05-21_138e7b4fbb82,2019-11-13,put_credit_spread,0,0.0,1000188.9035,0.0
sim_2019-02-09_2026-05-21_138e7b4fbb82,2019-11-14,short_straddle,0,0.0,1000188.9035,0.0
sim_2019-02-09_2026-05-21_138e7b4fbb82,2019-11-14,put_credit_spread,0,0.0,1000188.9035,0.0
sim_2019-02-09_2026-05-21_138e7b4fbb82,2019-11-15,short_straddle,0,0.0,1000188.9035,0.0
sim_2019-02-09_2026-05-21_138e7b4fbb82,2019-11-15,put_credit_spread,0,0.0,1000188.9035,0.0
sim_2019-02-09_2026-05-21_138e7b4fbb82,2019-11-18,short_straddle,0,0.0,1000188.9035,0.0
sim_2019-02-09_2026-05-21_138e7b4fbb82,2019-11-18,put_credit_spread,0,0.0,1000188.9035,0.0
sim_2019-02-09_2026-05-21_138e7b4fbb82,2019-11-19,short_straddle,0,0.0,1000188.9035,0.0
sim_2019-02-09_2026-05-21_138e7b4fbb82,2019-11-19,put_credit_spread,0,0.0,1000188.9035,0.0
sim_2019-02-09_2026-05-21_138e7b4fbb82,2019-11-20,short_straddle,0,0.0,1000188.9035,0.0
sim_2019-02-09_2026-05-21_138e7b4fbb82,2019-11-20,put_credit_spread,0,0.0,1000188.9035,0.0
sim_2019-02-09_2026-05-21_138e7b4fbb82,2019-11-21,short_straddle,0,0.0,1000188.9035,0.0
sim_2019-02-09_2026-05-21_138e7b4fbb82,2019-11-21,put_credit_spread,0,0.0,1000188.9035,0.0
sim_2019-02-09_2026-05-21_138e7b4fbb82,2019-11-22,short_straddle,0,0.0,1000188.9035,0.0
sim_2019-02-09_2026-05-21_138e7b4fbb82,2019-11-22,put_credit_spread,0,0.0,1000188.9035,0.0
sim_2019-02-09_2026-05-21_138e7b4fbb82,2019-11-25,short_straddle,0,0.0,1000188.9035,0.0
sim_2019-02-09_2026-05-21_138e7b4fbb82,2019-11-25,put_credit_spread,0,0.0,1000188.9035,0.0
sim_2019-02-09_2026-05-21_138e7b4fbb82,2019-11-26,short_straddle,0,0.0,1000188.9035,0.0
sim_2019-02-09_2026-05-21_138e7b4fbb82,2019-11-26,put_credit_spread,0,0.0,1000188.9035,0.0
sim_2019-02-09_2026-05-21_138e7b4fbb82,2019-11-27,short_straddle,0,0.0,1000188.9035,0.0
sim_2019-02-09_2026-05-21_138e7b4fbb82,2019-11-27,put_credit_spread,0,0.0,1000188.9035,0.0
sim_2019-02-09_2026-05-21_138e7b4fbb82,2019-11-29,short_straddle,0,0.0,1000188.9035,0.0
sim_2019-02-09_2026-05-21_138e7b4fbb82,2019-11-29,put_credit_spread,0,0.0,1000188.9035,0.0
sim_2019-02-09_2026-05-21_138e7b4fbb82,2019-12-02,short_straddle,0,0.0,1000188.9035,0.0
sim_2019-02-09_2026-05-21_138e7b4fbb82,2019-12-02,put_credit_spread,0,0.0,1000188.9035,0.0
sim_2019-02-09_2026-05-21_138e7b4fbb82,2019-12-03,short_straddle,0,0.0,1000188.9035,0.0
sim_2019-02-09_2026-05-21_138e7b4fbb82,2019-12-03,put_credit_spread,0,0.0,1000188.9035,0.0
sim_2019-02-09_2026-05-21_138e7b4fbb82,2019-12-04,short_straddle,0,0.0,1000188.9035,0.0
sim_2019-02-09_2026-05-21_138e7b4fbb82,2019-12-04,put_credit_spread,0,0.0,1000188.9035,0.0
sim_2019-02-09_2026-05-21_138e7b4fbb82,2019-12-05,short_straddle,0,0.0,1000188.9035,0.0
sim_2019-02-09_2026-05-21_138e7b4fbb82,2019-12-05,put_credit_spread,0,0.0,1000188.9035,0.0
sim_2019-02-09_2026-05-21_138e7b4fbb82,2019-12-06,short_straddle,0,0.0,1000188.9035,0.0
sim_2019-02-09_2026-05-21_138e7b4fbb82,2019-12-06,put_credit_spread,0,0.0,1000188.9035,0.0
sim_2019-02-09_2026-05-21_138e7b4fbb82,2019-12-09,short_straddle,0,0.0,1000188.9035,0.0
sim_2019-02-09_2026-05-21_138e7b4fbb82,2019-12-09,put_credit_spread,0,0.0,1000188.9035,0.0
sim_2019-02-09_2026-05-21_138e7b4fbb82,2019-12-10,short_straddle,0,0.0,1000188.9035,0.0
sim_2019-02-09_2026-05-21_138e7b4fbb82,2019-12-10,put_credit_spread,0,0.0,1000188.9035,0.0
sim_2019-02-09_2026-05-21_138e7b4fbb82,2019-12-11,short_straddle,0,0.0,1000188.9035,0.0
sim_2019-02-09_2026-05-21_138e7b4fbb82,2019-12-11,put_credit_spread,0,0.0,1000188.9035,0.0
sim_2019-02-09_2026-05-21_138e7b4fbb82,2019-12-12,short_straddle,0,0.0,1000188.9035,0.0
sim_2019-02-09_2026-05-21_138e7b4fbb82,2019-12-12,put_credit_spread,0,0.0,1000188.9035,0.0
sim_2019-02-09_2026-05-21_138e7b4fbb82,2019-12-13,short_straddle,0,0.0,1000188.9035,0.0
sim_2019-02-09_2026-05-21_138e7b4fbb82,2019-12-13,put_credit_spread,0,0.0,1000188.9035,0.0
sim_2019-02-09_2026-05-21_138e7b4fbb82,2019-12-16,short_straddle,0,0.0,1000188.9035,0.0
sim_2019-02-09_2026-05-21_138e7b4fbb82,2019-12-16,put_credit_spread,0,0.0,1000188.9035,0.0
sim_2019-02-09_2026-05-21_138e7b4fbb82,2019-12-17,short_straddle,0,0.0,1000188.9035,0.0
sim_2019-02-09_2026-05-21_138e7b4fbb82,2019-12-17,put_credit_spread,0,0.0,1000188.9035,0.0
sim_2019-02-09_2026-05-21_138e7b4fbb82,2019-12-18,short_straddle,0,0.0,1000188.9035,0.0
sim_2019-02-09_2026-05-21_138e7b4fbb82,2019-12-18,put_credit_spread,0,0.0,1000188.9035,0.0
sim_2019-02-09_2026-05-21_138e7b4fbb82,2019-12-19,short_straddle,0,0.0,1000188.9035,0.0
sim_2019-02-09_2026-05-21_138e7b4fbb82,2019-12-19,put_credit_spread,0,0.0,1000188.9035,0.0
sim_2019-02-09_2026-05-21_138e7b4fbb82,2019-12-20,short_straddle,0,0.0,1000188.9035,0.0
sim_2019-02-09_2026-05-21_138e7b4fbb82,2019-12-20,put_credit_spread,0,0.0,1000188.9035,0.0
sim_2019-02-09_2026-05-21_138e7b4fbb82,2019-12-23,short_straddle,0,0.0,1000188.9035,0.0
sim_2019-02-09_2026-05-21_138e7b4fbb82,2019-12-23,put_credit_spread,0,0.0,1000188.9035,0.0
sim_2019-02-09_2026-05-21_138e7b4fbb82,2019-12-24,short_straddle,0,0.0,1000188.9035,0.0
sim_2019-02-09_2026-05-21_138e7b4fbb82,2019-12-24,put_credit_spread,0,0.0,1000188.9035,0.0
sim_2019-02-09_2026-05-21_138e7b4fbb82,2019-12-26,short_straddle,0,0.0,1000188.9035,0.0
sim_2019-02-09_2026-05-21_138e7b4fbb82,2019-12-26,put_credit_spread,0,0.0,1000188.9035,0.0
sim_2019-02-09_2026-05-21_138e7b4fbb82,2019-12-27,short_straddle,0,0.0,1000188.9035,0.0
sim_2019-02-09_2026-05-21_138e7b4fbb82,2019-12-27,put_credit_spread,0,0.0,1000188.9035,0.0
sim_2019-02-09_2026-05-21_138e7b4fbb82,2019-12-30,short_straddle,0,0.0,1000188.9035,0.0
sim_2019-02-09_2026-05-21_138e7b4fbb82,2019-12-30,put_credit_spread,0,0.0,1000188.9035,0.0
sim_2019-02-09_2026-05-21_138e7b4fbb82,2019-12-31,short_straddle,0,0.0,1000188.9035,0.0
sim_2019-02-09_2026-05-21_138e7b4fbb82,2019-12-31,put_credit_spread,0,0.0,1000188.9035,0.0
sim_2019-02-09_2026-05-21_138e7b4fbb82,2020-01-02,short_straddle,0,0.0,1000188.9035,0.0
sim_2019-02-09_2026-05-21_138e7b4fbb82,2020-01-02,put_credit_spread,0,0.0,1000188.9035,0.0
sim_2019-02-09_2026-05-21_138e7b4fbb82,2020-01-03,short_straddle,0,0.0,1000188.9035,0.0
sim_2019-02-09_2026-05-21_138e7b4fbb82,2020-01-03,put_credit_spread,0,0.0,1000188.9035,0.0
sim_2019-02-09_2026-05-21_138e7b4fbb82,2020-01-06,short_straddle,0,0.0,1000186.8475,0.0
sim_2019-02-09_2026-05-21_138e7b4fbb82,2020-01-06,put_credit_spread,1,1138.0,1000186.8475,0.001138
sim_2019-02-09_2026-05-21_138e7b4fbb82,2020-01-07,short_straddle,0,0.0,1000186.8475,0.0
sim_2019-02-09_2026-05-21_138e7b4fbb82,2020-01-07,put_credit_spread,1,1138.0,1000186.8475,0.001138
sim_2019-02-09_2026-05-21_138e7b4fbb82,2020-01-08,short_straddle,0,0.0,1000186.8475,0.0
sim_2019-02-09_2026-05-21_138e7b4fbb82,2020-01-08,put_credit_spread,1,1138.0,1000186.8475,0.001138
sim_2019-02-09_2026-05-21_138e7b4fbb82,2020-01-09,short_straddle,0,0.0,1000186.8475,0.0
sim_2019-02-09_2026-05-21_138e7b4fbb82,2020-01-09,put_credit_spread,1,1138.0,1000186.8475,0.001138
sim_2019-02-09_2026-05-21_138e7b4fbb82,2020-01-10,short_straddle,0,0.0,1000186.8475,0.0
sim_2019-02-09_2026-05-21_138e7b4fbb82,2020-01-10,put_credit_spread,1,1138.0,1000186.8475,0.001138
sim_2019-02-09_2026-05-21_138e7b4fbb82,2020-01-13,short_straddle,0,0.0,1000186.8475,0.0
sim_2019-02-09_2026-05-21_138e7b4fbb82,2020-01-13,put_credit_spread,1,1138.0,1000186.8475,0.001138
sim_2019-02-09_2026-05-21_138e7b4fbb82,2020-01-14,short_straddle,0,0.0,1000186.8475,0.0
sim_2019-02-09_2026-05-21_138e7b4fbb82,2020-01-14,put_credit_spread,1,1138.0,1000186.8475,0.001138
sim_2019-02-09_2026-05-21_138e7b4fbb82,2020-01-15,short_straddle,0,0.0,1000186.8475,0.0
sim_2019-02-09_2026-05-21_138e7b4fbb82,2020-01-15,put_credit_spread,1,1138.0,1000186.8475,0.001138
sim_2019-02-09_2026-05-21_138e7b4fbb82,2020-01-16,short_straddle,0,0.0,1000186.8475,0.0
sim_2019-02-09_2026-05-21_138e7b4fbb82,2020-01-16,put_credit_spread,1,1138.0,1000186.8475,0.001138
sim_2019-02-09_2026-05-21_138e7b4fbb82,2020-01-17,short_straddle,0,0.0,1000186.8475,0.0
sim_2019-02-09_2026-05-21_138e7b4fbb82,2020-01-17,put_credit_spread,1,1138.0,1000186.8475,0.001138
sim_2019-02-09_2026-05-21_138e7b4fbb82,2020-01-21,short_straddle,0,0.0,1000186.8475,0.0
sim_2019-02-09_2026-05-21_138e7b4fbb82,2020-01-21,put_credit_spread,1,1138.0,1000186.8475,0.001138
sim_2019-02-09_2026-05-21_138e7b4fbb82,2020-01-22,short_straddle,0,0.0,1000186.8475,0.0
sim_2019-02-09_2026-05-21_138e7b4fbb82,2020-01-22,put_credit_spread,1,1138.0,1000186.8475,0.001138
sim_2019-02-09_2026-05-21_138e7b4fbb82,2020-01-23,short_straddle,0,0.0,1000186.8475,0.0
sim_2019-02-09_2026-05-21_138e7b4fbb82,2020-01-23,put_credit_spread,1,1138.0,1000186.8475,0.001138
sim_2019-02-09_2026-05-21_138e7b4fbb82,2020-01-24,short_straddle,0,0.0,1000186.8475,0.0
sim_2019-02-09_2026-05-21_138e7b4fbb82,2020-01-24,put_credit_spread,1,1138.0,1000186.8475,0.001138
